3043,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=NpeHiDtIHKg,Interview with Editor-in-Chief of Times Now Arnab Goswami,,publish,open,open,,3052,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3046,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=tugZaJ40UGU,Raj Thackeray on Frankly Speaking with Arnab Goswami (Part 9 of 14),,publish,open,open,,3055,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3049,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=BLMQqW-iufc,"Arnab Goswami,Barkha Dutt & Rajdeep Sardesai Will Got Heart Attack After Watching This Video",,publish,open,open,,3058,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3052,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=Ld2T1UVlzFc,The Newshour Debate: Dera Chief In Castration Controversy - Full Debate (26th Dec 2014),,publish,open,open,,3061,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3055,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=4WMALW5WWJU,Arnab Questions Potency Test - Arnab Has Balls,,publish,open,open,,3064,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3058,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=DauST97wlsI,Mufti Government Released Separatists Ahead Of NSA talks : The News Hour Debate,,publish,open,open,,3067,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3061,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=oTiNncD6ylY,Rajat Sharma on Arnab Goswami,,publish,open,open,,3070,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3064,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=i-6nTzHouug,The Newshour Debate: Vinod Speaks To Arnab - Full Debate (11th September 2014),,publish,open,open,,3073,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3067,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=0I2Kjl4OuLI,The Newshour Debate: The Gay Sex Debate - Part 1 (11th Dec 2013),,publish,open,open,,3076,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3070,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=5VRBVxXK5RQ,Meet The Editors: John Brittas and Arnab Goswami | 5th September 2015  | Highlights,,publish,open,open,,3079,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3073,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=0Ts-Shq1g9c,Raj Thackeray on Uddhav Thackeray I Frankly Speaking with Arnab,,publish,open,open,,3082,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3076,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=sP-G1r2svIk,Arnab Bulletin - DRS System - Funny Videos,,publish,open,open,,3085,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3079,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=zViLHUqDW-s,Arnab Goswami vs Sambit Patra (Part 1),,publish,open,open,,3088,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3082,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=eaBoszO5tqQ,Deleted Scenes- Barely Speaking with Arnub Feat. Shah Rukh Khan (Episode 1),,publish,open,open,,3091,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3085,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=INc1_fVxqzA,"Arnab Goswami and Ashutosh at ISOMES in Panel Debate at ""Manthan"" 3 days media fest of ISOMES (3)",,publish,open,open,,3094,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3088,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=SJFV0yOrvCY,Arnab Goswami Discusses Union Budget 2015-16 | Panel Discussion,,publish,open,open,,3097,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3091,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=rW2basvzM9Y,Hamid Karzai on Frankly speaking with Arnab Goswami - Part 1 of 2,,publish,open,open,,3100,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3094,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=N-ajWmxsifY,"Ram Jethmalani & Arnab Goswami at The NewsHour, June 18th, 2012",,publish,open,open,,3103,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3097,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=59GJ-z8DjeU,The Newshour Direct from New York: US Senator Bob Menendez talks to Arnab Goswami (27th Sept 2014),,publish,open,open,,3106,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3100,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=5uQLU_SEaso,The Newshour Debate: Coerced Or Voluntary? - Part 1 (10th Dec 2014),,publish,open,open,,3109,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3103,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=qurgfmvVjn0,Meet The Editors: Arnab Goswami & John Brittas | 6th September 2015 | Highlights,,publish,open,open,,3112,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3106,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=GEv-4SJr4y0,Sachin Tendulkar on Frankly Speaking with Arnab Goswami (Part 8 of 9),,publish,open,open,,3115,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3109,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=y0Kfy6zhxGY,Arnab in Strepsils Ad,,publish,open,open,,3118,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3112,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=oHSTiELOQs8,Asaduddin Owaisi on Anti-Communal Violence Bill With Arnab Goswami Part 03 [Full Episode],,publish,open,open,,3121,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3115,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=jOlt4WP-GIM,Rahul Gandhi interview with Arnab Goswami - Spoof | Sri Kiran & Pratik Sangeet Short Film | G5Pros,,publish,open,open,,3124,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3118,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=1dc1SFecjRk,Arnab Goswami : Google+ Hangout with Sri Sri Ravi Shankar,,publish,open,open,,3127,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3121,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=Tqf5QbFOXuM,The Newshour Direct: Baba Ramdev - Full Episode,,publish,open,open,,3130,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3124,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=3iIW3jVs2mw,Shazia ilmi walked out from Times Now - Arnab Goswami say she should never comes on Times Now,,publish,open,open,,3133,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3127,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=vglTT8OYGu8,Kailash Vijayvargiy-Arnab Gosvami vivad @ DIGI NEWS Indore.27/08/2013.,,publish,open,open,,3136,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3130,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=milYhLye_aA,Kiran Bedi ji cuts Arnab Goswami to size!,,publish,open,open,,3139,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3133,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=DRfdZwTcaCE,"The Newshour: The Big ""Shamitabh"" Exclusive on Times Now",,publish,open,open,,3142,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3136,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=bX2voEsu354,TMC MP Kunal Ghosh backs off from TV debate (The Full Debate),,publish,open,open,,3145,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3139,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=RSyEsJOauCw,Arnab Tells You Why Dogs Bark all the TIME,,publish,open,open,,3148,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3142,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=B_G7-5wi9xc,The Newshour Debate: Outrageous Asaduddin Owaisi In Conversion Race - Full Debate (6th Jan 2014),,publish,open,open,,3151,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3145,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=9hfftAQXuYc,VAIDIK on ARNAB GOSWAMI OF TIMES NOW,,publish,open,open,,3154,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3148,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=SKrBRrZpcl4,The Newshour Debate: You paid for this! - Full Debate (27th Feb 2014),,publish,open,open,,3157,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3151,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=ZBJ84bBiho8,Raj Thackeray on Frankly Speaking with Arnab Goswami (Part 5 of 14),,publish,open,open,,3160,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3154,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=11xLpsbEMVw,Arnab Goswami VS Abhijit Mukherjee  Debate Mashup,,publish,open,open,,3163,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3157,1,12/12/15 15:20,12/12/15 15:20,video,title,,publish,open,open,,3166,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3160,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=XIJFkdmfS2s,Best of Sanjay Jha Compilation 1,,publish,open,open,,3169,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3163,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=Mfm2Wk8X_PE,THE NEWSHOUR with Arnab Goswami on TIMES NOW,,publish,open,open,,3172,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3166,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=UweTWMFMqZs,Arnab Schoolboy Repitition How dare you say I take money,,publish,open,open,,3175,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3169,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=QesB-ITlYsQ,The Newshour Debate:Government Cracks Down on Nirbhaya Film (4th March 2015),,publish,open,open,,3178,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3172,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=Vl1UaRznNtw,Arnab Goswami Meets Arvind Kejriwal In Barely Speaking With Arnub,,publish,open,open,,3181,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3175,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=wpM3CSAt854,The Newshour Debate : Terror Confession - Part 1 (16th Oct 2014),,publish,open,open,,3184,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3178,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=djxqbQ5D_0w,smriti irani slaps rajdeep sardesai exclusive interview food park,,publish,open,open,,3187,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3181,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=KabEmFmnyLE,Why Arnab Goswami is biased towards Congress and BJP?,,publish,open,open,,3190,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3184,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=dZAQBdfSdIg,Raj Thackeray on Frankly Speaking with Arnab Goswami (Part 14 of 14),,publish,open,open,,3193,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3187,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=-8vhPgPucTI,Armab Goswami tells journalism students difference between debate and interview,,publish,open,open,,3196,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3190,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=Gw03BDRIR-E,VIDEO: Kiran Bedi leaves Arnab Goswami in between News Hour show | TIMES NOW,,publish,open,open,,3199,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3193,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=Xe44eULcjsw,Brand Equity: Arnab Goswami In Conversation With WPP CEO Martin Sorrell,,publish,open,open,,3202,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3196,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=QJDkXbGCjtg,Arnab Goswami - Make a Difference!,,publish,open,open,,3205,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3199,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=M6klQECYsCc,Times Now Excluive: Baba Ramdev in conversation with Arnab Goswami,,publish,open,open,,3208,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3202,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=BMo_PPQrzj8,The Newshour Debate: No Apology For 1984 - Full Debate (28th Jan 2014),,publish,open,open,,3211,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3205,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=75W9RtK2zno,The Newshour  Debate: Jayalalithaa v/s Subramanian Swamy (3rd September 2014),,publish,open,open,,3214,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3208,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=BflpXkPLE2I,The Newshour Debate: Toothless versus VHP Chief Praveen Togadia? - Full Debate (21st April 2014),,publish,open,open,,3217,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3211,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=b9PcIYW-NDE,Arnab Interviews Kareena Kapoor & Imran Khan (Gori Tere Pyar Mein),,publish,open,open,,3220,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3214,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=UvGP4rRr4Qc,The Newshour  Debate: Army Above Politics - Full Debate (9th April 2014),,publish,open,open,,3223,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3217,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=Da-gcvWbpnQ,Frankly Speaking with Ranbir Kapoor - Part 1,,publish,open,open,,3226,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3220,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=zuOwILa5Ur0,[must watch] Narendra Modi Exposing True Face of Arnab Goswami & P Chidambaram,,publish,open,open,,3229,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3223,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=BP7itQrQxds,Debate: Bhagat vs Narayan Murthy,,publish,open,open,,3232,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3226,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=Of-rVsfp0fs,The Newshour Debate: Mulayam Singh Pro Rapists? - Full Debate (10th April 2014),,publish,open,open,,3235,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3229,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=oR35JPo04i8,[ Must Watch ] Narendra Modi Exposed Rajdeep Sardesai on his Face !,,publish,open,open,,3238,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3232,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=4U0CJSxenvg,Arnab Goswami Exposing  IB Report on NGO Scam Funded by Foreign Countries  Part 1,,publish,open,open,,3241,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3235,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=xsSOBC39lYw,Raj Thackeray on Frankly Speaking with Arnab Goswami (Part 4 of 14),,publish,open,open,,3244,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3238,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=kQ5SGsgT4UM,The Newshour Debate: Team India Failed First Tough Test (26th March 2015),,publish,open,open,,3247,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3241,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=V6JkL3qPOTM,Tendulkar on the Arnab Show - India Needs Answer,,publish,open,open,,3250,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3244,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=AIXjeACrhf0,The Newshour Debate from New York: Nawaz Sharif Self Goal - Part 4 (26th September 2014),,publish,open,open,,3253,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3247,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=CpCOUgfJK8c,Kiran bedi run lady from times now newshour arnab,,publish,open,open,,3256,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3250,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=EDhmBIsgSj4,Arnab:Has there been corruption in UPA?Americai Narayanan: Hell Yeah!,,publish,open,open,,3259,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3253,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=-nK-MGnwzNo,IAA Conversations - Arnab Goswami with Sir Martin Sorrell - Part 1,,publish,open,open,,3262,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3256,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=WzlIcr7Vdxs,Clothesline - Episode 29 - News & Political Satire,,publish,open,open,,3265,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3259,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=7ARydWJJdqo,"Arnab Goswami to Meenakshi Lekhi: Never ever, ever ever say that",,publish,open,open,,3268,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3262,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=FuEuDKpv4yg,HereÌ_Ì_åÈs How Ujjwal Nikam Could Give Arnab a Run for his Money,,publish,open,open,,3271,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3265,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=zDrM-A2vq2c,The Newshour Direct: V K Singh - Full Debate,,publish,open,open,,3274,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3268,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=R2Zwda2cpIg,Arnab Goswami blasting Congress & ridiculing Rahul Gandhi & Sonia Gandhi #sydneystorm,,publish,open,open,,3277,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3271,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=Je45kc4bMqs,The Newshour Exclusive: Devyani Khobragade (13th Oct 2014),,publish,open,open,,3280,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3274,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=bWrRyTG9HkA,"Hillary Clinton, Aamir Khan with Arnab -Part 5",,publish,open,open,,3283,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3277,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=XlV-1VMnYnI,The Newshour Direct: IAS Officer Ashok Khemka,,publish,open,open,,3286,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3280,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=WBxMAZ2oulo,Debate: IIT-Govt turf battle- Part - 1/2,,publish,open,open,,3289,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3283,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=ycOpZGJpJWg,Rahul speaks to Arnab,,publish,open,open,,3292,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3286,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=kfoxBRsmCho,Arnab Goswami messes up a simple sentence,,publish,open,open,,3295,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3289,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=X6ZSHCF3H28,Honorable MP Dr. Ravindra Babu Pandula About INDIAN ARMY,,publish,open,open,,3298,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3292,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=7ghyC3Gsal0,SANJAY JHA KA CHEER HARAN WO BHI SIRF 5 RUPEE MEIN :),,publish,open,open,,3301,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3295,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=o9eY-ZfNaN4,Funny Interview Of Rahul Gandhi with Arnab Goswami,,publish,open,open,,3304,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3298,1,12/12/15 15:20,12/12/15 15:20,video,title,,publish,open,open,,3307,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3301,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=stDTFbJpI2k,Religious Intolerance Will Take Us to Dark Ages  Shah Rukh Khan to NDTV,,publish,open,open,,3310,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3304,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=EU8XRLPUbMk,Exclusive: In Conversation With Shah Rukh Khan On His 50th Birthday,,publish,open,open,,3313,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3307,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=T_H4ngtIY-s,Shah Rukh Khan: Interview with Barkha Dutt on NDTV 31.05.2012,,publish,open,open,,3316,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3310,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=oJwEkOFzrNM,Superstar Shah Rukh Khan interview on Showbiz India,,publish,open,open,,3319,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3313,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=PoZMN96YevY,Walk The Talk with Shah Rukh Khan,,publish,open,open,,3322,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3316,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=niB7XjQUoL0,Interview with Shahrukh Khan part 1 - By Atika Ahmad Farooqui,,publish,open,open,,3325,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3319,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=J1s1yj4u9I4,"Shah Rukh Khan, Bollywood Star | Journal Interview",,publish,open,open,,3328,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3322,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=ETAt0nryyZQ,Shah Rukh Khan Celebrates 50th Birthday With Media | EXCLUSIVE Video | Event Uncut,,publish,open,open,,3331,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3325,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=rThwzVXSTAo,"DILWALE | Shahrukh Khan says ""Kajol is UNBEARABLE"" | 9XE Exclusive | Varun Dhawan & Kriti Sanon",,publish,open,open,,3334,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3328,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=H_8UBv5bZo0,Shah Rukh Khan & Cast of HNY and Sundar Pichai | Talks at Google,,publish,open,open,,3337,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3331,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=yi-BsSnPhUI,shahrukh khan interview 2009,,publish,open,open,,3340,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3334,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=JFi5baQboQc,Shahrukh Khan Interview old,,publish,open,open,,3343,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3337,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=WcNE1jSHelI,Salman Khan | Interview | Shahrukh Khan Fan Teaser | Anupam Kher Play,,publish,open,open,,3346,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3340,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=Epjje7bxvhI,Religious intolerance will take us to dark ages: Shah Rukh Khan to NDTV,,publish,open,open,,3349,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3343,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=22ZbD-KmBeA,shahrukh khan interview old,,publish,open,open,,3352,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3346,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=tHoesnLy9FY,Shah Rukh Khan at THiNK 2012 - Full Interview,,publish,open,open,,3355,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3349,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=Fv-Sr-vv-Rc,Shahrukh Khan Exclusive: Is There Growing Intolerance? | Part 8,,publish,open,open,,3358,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3352,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=yMMBAvDaGYE,"Mahira Khan Interview on Bin Roye, Raees, Shah Rukh Khan and interview with Armeena Khan",,publish,open,open,,3361,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3355,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=pmmgaGju22w,The Anupam Kher Show - Shahrukh Khan - Episode No: 1 - 6th July 2014(HD),,publish,open,open,,3364,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3358,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=kwAPOhEhhDE,Shah Rukh Khan interview by Tavleen Singh Part - 1,,publish,open,open,,3367,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3361,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=ofbtVOSsw_c,"Shah Rukh Khan interview Star Talk -  pompous, Hrithik Roshan , charity, needs stardom, rumors",,publish,open,open,,3370,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
3364,1,12/12/15 15:20,12/12/15 15:20,https://www.youtube.com/watch?v=JA085VJq4Ew,Exclusive Shahrukh Khan Interview - DON 2 - Dec 2011 - 1080HD,,publish,open,open,,3373,,,12/12/15 15:45,12/12/15 15:45,,0,,0,post,,0
